"order_item_id","order_id","product_id","quantity","price","create_time"
"5181","1472","21","3","99.00","2023-08-11 00:00:00"
"5182","1473","16","5","3999.00","2023-10-13 00:00:00"
"5183","1473","7","5","59.00","2023-10-11 00:00:00"
"5184","1473","25","3","29.00","2023-10-13 00:00:00"
"5185","1473","7","5","59.00","2023-10-13 00:00:00"
"5186","1474","16","5","3999.00","2023-03-28 00:00:00"
"5187","1474","3","1","30.00","2023-03-28 00:00:00"
"5188","1474","15","3","699.00","2023-03-26 00:00:00"
"5189","1474","18","1","299.00","2023-03-26 00:00:00"
"5190","1474","9","4","8999.00","2023-03-28 00:00:00"
"5191","1475","10","4","8999.00","2023-01-11 00:00:00"
"5192","1475","22","3","129.00","2023-01-12 00:00:00"
"5193","1475","20","2","129.00","2023-01-11 00:00:00"
"5194","1476","3","1","30.00","2023-06-23 00:00:00"
"5195","1476","6","4","349.00","2023-06-24 00:00:00"
"5196","1476","30","3","59.00","2023-06-23 00:00:00"
"5197","1476","18","2","299.00","2023-06-25 00:00:00"
"5198","1477","19","1","799.00","2023-09-13 00:00:00"
"5199","1477","12","1","5999.00","2023-09-12 00:00:00"
"5200","1478","15","2","699.00","2023-09-28 00:00:00"
"5201","1478","30","1","59.00","2023-09-28 00:00:00"
"5202","1478","28","5","19.00","2023-09-30 00:00:00"
"5203","1478","6","3","349.00","2023-09-29 00:00:00"
"5204","1479","22","5","129.00","2023-01-18 00:00:00"
"5205","1479","18","5","299.00","2023-01-19 00:00:00"
"5206","1479","4","2","69.00","2023-01-18 00:00:00"
"5207","1479","29","3","19.00","2023-01-19 00:00:00"
"5208","1479","7","5","59.00","2023-01-18 00:00:00"
"5209","1480","11","1","699.00","2023-05-17 00:00:00"
"5210","1480","29","3","19.00","2023-05-18 00:00:00"
"5211","1480","29","5","19.00","2023-05-16 00:00:00"
"5212","1480","28","5","19.00","2023-05-17 00:00:00"
"5213","1480","26","5","49.00","2023-05-16 00:00:00"
"5214","1481","29","4","19.00","2023-12-21 00:00:00"
"5215","1481","20","5","129.00","2023-12-21 00:00:00"
"5216","1482","14","4","499.00","2023-06-03 00:00:00"
"5217","1482","1","1","81.00","2023-06-04 00:00:00"
"5218","1482","22","1","129.00","2023-06-02 00:00:00"
"5219","1483","7","3","59.00","2023-11-07 00:00:00"
"5220","1483","12","3","5999.00","2023-11-06 00:00:00"
"5221","1483","25","2","29.00","2023-11-08 00:00:00"
"5222","1484","28","5","19.00","2023-06-12 00:00:00"
"5223","1484","1","4","81.00","2023-06-12 00:00:00"
"5224","1485","15","4","699.00","2023-04-30 00:00:00"
"5225","1485","8","2","7999.00","2023-05-02 00:00:00"
"5226","1485","18","4","299.00","2023-04-30 00:00:00"
"5227","1485","9","3","8999.00","2023-05-01 00:00:00"
"5228","1485","7","4","59.00","2023-05-01 00:00:00"
"5229","1486","21","1","99.00","2023-04-07 00:00:00"
"5230","1486","10","5","8999.00","2023-04-07 00:00:00"
"5231","1486","12","1","5999.00","2023-04-08 00:00:00"
"5232","1486","18","3","299.00","2023-04-07 00:00:00"
"5233","1486","21","4","99.00","2023-04-07 00:00:00"
"5234","1487","8","5","7999.00","2023-09-24 00:00:00"
"5235","1487","1","4","81.00","2023-09-25 00:00:00"
"5236","1487","3","1","30.00","2023-09-24 00:00:00"
"5237","1487","19","5","799.00","2023-09-23 00:00:00"
"5238","1488","11","2","699.00","2023-08-26 00:00:00"
"5239","1488","22","4","129.00","2023-08-26 00:00:00"
"5240","1488","17","2","2999.00","2023-08-26 00:00:00"
"5241","1489","6","2","349.00","2023-03-05 00:00:00"
"5242","1489","1","3","81.00","2023-03-06 00:00:00"
"5243","1489","30","2","59.00","2023-03-06 00:00:00"
"5244","1489","24","3","19.00","2023-03-05 00:00:00"
"5245","1490","23","4","159.00","2023-04-24 00:00:00"
"5246","1490","26","3","49.00","2023-04-24 00:00:00"
"5247","1490","21","2","99.00","2023-04-26 00:00:00"
"5248","1490","14","5","499.00","2023-04-25 00:00:00"
"5249","1490","7","4","59.00","2023-04-25 00:00:00"
"5250","1491","15","3","699.00","2023-07-27 00:00:00"
"5251","1491","12","3","5999.00","2023-07-26 00:00:00"
"5252","1491","12","5","5999.00","2023-07-27 00:00:00"
"5253","1491","1","2","81.00","2023-07-27 00:00:00"
"5254","1491","28","4","19.00","2023-07-25 00:00:00"
"5255","1492","22","2","129.00","2023-03-25 00:00:00"
"5256","1492","8","3","7999.00","2023-03-24 00:00:00"
"5257","1493","5","2","229.00","2023-01-30 00:00:00"
"5258","1493","18","1","299.00","2023-01-29 00:00:00"
"5259","1493","17","5","2999.00","2023-01-29 00:00:00"
"5260","1493","2","4","60.00","2023-01-29 00:00:00"
"5261","1493","26","5","49.00","2023-01-30 00:00:00"
"5262","1494","3","2","30.00","2023-12-07 00:00:00"
"5263","1494","22","3","129.00","2023-12-05 00:00:00"
"5264","1495","18","3","299.00","2023-07-21 00:00:00"
"5265","1495","10","3","8999.00","2023-07-22 00:00:00"
"5266","1495","23","4","159.00","2023-07-22 00:00:00"
"5267","1495","5","5","229.00","2023-07-21 00:00:00"
"5268","1496","7","1","59.00","2023-09-16 00:00:00"
"5269","1496","14","3","499.00","2023-09-16 00:00:00"
"5270","1496","14","4","499.00","2023-09-16 00:00:00"
"5271","1496","22","2","129.00","2023-09-17 00:00:00"
"5272","1496","2","4","60.00","2023-09-16 00:00:00"
"5273","1497","13","4","6999.00","2023-04-30 00:00:00"
"5274","1497","24","3","19.00","2023-04-28 00:00:00"
"5275","1498","16","3","3999.00","2023-02-21 00:00:00"
"5276","1498","9","4","8999.00","2023-02-21 00:00:00"
"5277","1499","21","1","99.00","2023-04-13 00:00:00"
"5278","1499","24","2","19.00","2023-04-13 00:00:00"
"5279","1500","1","2","81.00","2023-06-30 00:00:00"
"5280","1500","29","5","19.00","2023-07-02 00:00:00"
"5281","1501","1","4","81.00","2023-06-23 00:00:00"
"5282","1501","10","3","8999.00","2023-06-22 00:00:00"
"5283","1501","10","2","8999.00","2023-06-22 00:00:00"
"5284","1501","3","5","30.00","2023-06-22 00:00:00"
"5285","1502","28","4","19.00","2023-02-24 00:00:00"
"5286","1502","25","1","29.00","2023-02-23 00:00:00"
"5287","1503","17","2","2999.00","2023-04-25 00:00:00"
"5288","1503","14","4","499.00","2023-04-24 00:00:00"
"5289","1503","30","1","59.00","2023-04-24 00:00:00"
"5290","1503","21","1","99.00","2023-04-25 00:00:00"
"5291","1504","11","2","699.00","2023-01-07 00:00:00"
"5292","1504","2","3","60.00","2023-01-06 00:00:00"
"5293","1505","15","2","699.00","2023-10-03 00:00:00"
"5294","1505","6","5","349.00","2023-10-05 00:00:00"
"5295","1506","14","2","499.00","2023-02-16 00:00:00"
"5296","1506","14","4","499.00","2023-02-16 00:00:00"
"5297","1506","21","3","99.00","2023-02-18 00:00:00"
"5298","1507","26","5","49.00","2023-05-25 00:00:00"
"5299","1507","16","3","3999.00","2023-05-24 00:00:00"
"5300","1507","4","5","69.00","2023-05-25 00:00:00"
"5301","1507","15","1","699.00","2023-05-25 00:00:00"
"5302","1507","30","2","59.00","2023-05-25 00:00:00"
"5303","1508","22","1","129.00","2023-01-27 00:00:00"
"5304","1508","7","1","59.00","2023-01-27 00:00:00"
"5305","1508","22","4","129.00","2023-01-29 00:00:00"
"5306","1509","16","5","3999.00","2023-12-27 00:00:00"
"5307","1509","11","2","699.00","2023-12-26 00:00:00"
"5308","1509","20","3","129.00","2023-12-27 00:00:00"
"5309","1509","2","4","60.00","2023-12-26 00:00:00"
"5310","1509","22","4","129.00","2023-12-25 00:00:00"
"5311","1510","30","3","59.00","2023-12-11 00:00:00"
"5312","1510","22","5","129.00","2023-12-10 00:00:00"
"5313","1511","8","1","7999.00","2023-09-30 00:00:00"
"5314","1511","22","3","129.00","2023-09-30 00:00:00"
"5315","1512","30","4","59.00","2023-06-30 00:00:00"
"5316","1512","3","2","30.00","2023-06-29 00:00:00"
"5317","1512","21","1","99.00","2023-06-29 00:00:00"
"5318","1513","11","2","699.00","2023-12-27 00:00:00"
"5319","1513","17","3","2999.00","2023-12-27 00:00:00"
"5320","1513","24","2","19.00","2023-12-27 00:00:00"
"5321","1514","18","3","299.00","2023-02-27 00:00:00"
"5322","1514","9","3","8999.00","2023-02-27 00:00:00"
"5323","1514","16","3","3999.00","2023-02-26 00:00:00"
"5324","1514","8","2","7999.00","2023-02-27 00:00:00"
"5325","1515","19","1","799.00","2023-06-07 00:00:00"
"5326","1515","12","1","5999.00","2023-06-06 00:00:00"
"5327","1516","18","1","299.00","2023-04-06 00:00:00"
"5328","1516","5","2","229.00","2023-04-04 00:00:00"
"5329","1516","21","3","99.00","2023-04-06 00:00:00"
"5330","1517","12","1","5999.00","2023-11-06 00:00:00"
"5331","1517","30","4","59.00","2023-11-06 00:00:00"
"5332","1518","13","4","6999.00","2023-05-30 00:00:00"
"5333","1518","28","5","19.00","2023-05-30 00:00:00"
"5334","1519","8","1","7999.00","2023-12-27 00:00:00"
"5335","1519","29","1","19.00","2023-12-26 00:00:00"
"5336","1519","14","5","499.00","2023-12-27 00:00:00"
"5337","1520","14","1","499.00","2023-04-01 00:00:00"
"5338","1520","23","2","159.00","2023-03-31 00:00:00"
"5339","1520","30","4","59.00","2023-03-31 00:00:00"
"5340","1521","18","2","299.00","2023-08-09 00:00:00"
"5341","1521","29","3","19.00","2023-08-09 00:00:00"
"5342","1522","25","1","29.00","2023-11-09 00:00:00"
"5343","1522","2","5","60.00","2023-11-10 00:00:00"
"5344","1522","15","3","699.00","2023-11-09 00:00:00"
"5345","1522","20","1","129.00","2023-11-10 00:00:00"
"5346","1523","22","4","129.00","2023-03-08 00:00:00"
"5347","1523","29","4","19.00","2023-03-06 00:00:00"
"5348","1523","16","1","3999.00","2023-03-06 00:00:00"
"5349","1524","13","5","6999.00","2023-05-16 00:00:00"
"5350","1524","30","5","59.00","2023-05-17 00:00:00"
"5351","1524","27","1","69.00","2023-05-18 00:00:00"
"5352","1524","21","5","99.00","2023-05-17 00:00:00"
"5353","1524","12","2","5999.00","2023-05-17 00:00:00"
"5354","1525","26","1","49.00","2023-07-25 00:00:00"
"5355","1525","18","4","299.00","2023-07-25 00:00:00"
"5356","1526","20","1","129.00","2023-05-04 00:00:00"
"5357","1526","28","4","19.00","2023-05-05 00:00:00"
"5358","1527","29","4","19.00","2023-01-10 00:00:00"
"5359","1527","12","5","5999.00","2023-01-10 00:00:00"
"5360","1527","24","2","19.00","2023-01-10 00:00:00"
"5361","1527","13","2","6999.00","2023-01-10 00:00:00"
"5362","1528","26","1","49.00","2023-02-05 00:00:00"
"5363","1528","26","3","49.00","2023-02-07 00:00:00"
"5364","1529","5","1","229.00","2023-12-13 00:00:00"
"5365","1529","18","2","299.00","2023-12-12 00:00:00"
"5366","1529","23","1","159.00","2023-12-14 00:00:00"
"5367","1529","13","4","6999.00","2023-12-12 00:00:00"
"5368","1530","24","2","19.00","2023-05-19 00:00:00"
"5369","1530","11","3","699.00","2023-05-21 00:00:00"
"5370","1530","29","1","19.00","2023-05-21 00:00:00"
"5371","1530","4","3","69.00","2023-05-21 00:00:00"
"5372","1531","15","5","699.00","2023-10-27 00:00:00"
"5373","1531","24","5","19.00","2023-10-25 00:00:00"
"5374","1532","14","4","499.00","2023-01-20 00:00:00"
"5375","1532","24","2","19.00","2023-01-19 00:00:00"
"5376","1532","19","5","799.00","2023-01-21 00:00:00"
"5377","1533","7","2","59.00","2023-03-08 00:00:00"
"5378","1533","16","4","3999.00","2023-03-08 00:00:00"
"5379","1534","19","4","799.00","2023-09-17 00:00:00"
"5380","1534","10","2","8999.00","2023-09-17 00:00:00"
"5381","1534","18","2","299.00","2023-09-17 00:00:00"
"5382","1535","30","3","59.00","2023-09-02 00:00:00"
"5383","1535","11","4","699.00","2023-09-01 00:00:00"
"5384","1535","23","5","159.00","2023-09-01 00:00:00"
"5385","1535","20","2","129.00","2023-09-03 00:00:00"
"5386","1536","14","4","499.00","2023-09-20 00:00:00"
"5387","1536","15","2","699.00","2023-09-18 00:00:00"
"5388","1536","23","4","159.00","2023-09-18 00:00:00"
"5389","1537","13","5","6999.00","2023-01-17 00:00:00"
"5390","1537","26","5","49.00","2023-01-16 00:00:00"
"5391","1538","11","5","699.00","2023-10-18 00:00:00"
"5392","1538","24","3","19.00","2023-10-20 00:00:00"
"5393","1538","27","5","69.00","2023-10-20 00:00:00"
"5394","1538","27","5","69.00","2023-10-19 00:00:00"
"5395","1538","5","1","229.00","2023-10-20 00:00:00"
"5396","1539","16","1","3999.00","2023-03-02 00:00:00"
"5397","1539","6","3","349.00","2023-03-02 00:00:00"
"5398","1539","2","5","60.00","2023-03-01 00:00:00"
"5399","1539","3","5","30.00","2023-03-02 00:00:00"
"5400","1540","15","1","699.00","2023-05-25 00:00:00"
"5401","1540","13","5","6999.00","2023-05-23 00:00:00"
"5402","1540","6","4","349.00","2023-05-25 00:00:00"
"5403","1540","5","3","229.00","2023-05-24 00:00:00"
"5404","1540","24","1","19.00","2023-05-25 00:00:00"
"5405","1541","20","1","129.00","2023-07-28 00:00:00"
"5406","1541","18","5","299.00","2023-07-30 00:00:00"
"5407","1541","18","2","299.00","2023-07-29 00:00:00"
"5408","1541","27","2","69.00","2023-07-29 00:00:00"
"5409","1542","18","2","299.00","2023-09-07 00:00:00"
"5410","1542","12","4","5999.00","2023-09-05 00:00:00"
"5411","1542","6","3","349.00","2023-09-05 00:00:00"
"5412","1542","5","5","229.00","2023-09-07 00:00:00"
"5413","1542","12","4","5999.00","2023-09-05 00:00:00"
"5414","1543","3","5","30.00","2023-02-22 00:00:00"
"5415","1543","28","3","19.00","2023-02-23 00:00:00"
"5416","1543","20","2","129.00","2023-02-22 00:00:00"
"5417","1543","30","1","59.00","2023-02-21 00:00:00"
"5418","1543","25","5","29.00","2023-02-23 00:00:00"
"5419","1544","4","1","69.00","2023-11-16 00:00:00"
"5420","1544","30","5","59.00","2023-11-15 00:00:00"
"5421","1544","17","3","2999.00","2023-11-15 00:00:00"
"5422","1544","30","4","59.00","2023-11-16 00:00:00"
"5423","1544","3","3","30.00","2023-11-15 00:00:00"
"5424","1545","9","5","8999.00","2023-01-18 00:00:00"
"5425","1545","30","5","59.00","2023-01-17 00:00:00"
"5426","1545","9","5","8999.00","2023-01-16 00:00:00"
"5427","1545","4","5","69.00","2023-01-18 00:00:00"
"5428","1546","23","2","159.00","2023-09-13 00:00:00"
"5429","1546","20","1","129.00","2023-09-12 00:00:00"
"5430","1546","15","4","699.00","2023-09-13 00:00:00"
"5431","1546","13","1","6999.00","2023-09-11 00:00:00"
"5432","1546","7","1","59.00","2023-09-11 00:00:00"
"5433","1547","26","5","49.00","2023-01-04 00:00:00"
"5434","1547","14","2","499.00","2023-01-04 00:00:00"
"5435","1548","2","3","60.00","2023-07-19 00:00:00"
"5436","1548","11","5","699.00","2023-07-20 00:00:00"
"5437","1549","28","3","19.00","2023-01-12 00:00:00"
"5438","1549","8","4","7999.00","2023-01-13 00:00:00"
"5439","1550","23","1","159.00","2023-01-05 00:00:00"
"5440","1550","6","3","349.00","2023-01-06 00:00:00"
"5441","1550","10","4","8999.00","2023-01-05 00:00:00"
"5442","1550","7","2","59.00","2023-01-06 00:00:00"
"5443","1550","2","2","60.00","2023-01-07 00:00:00"
"5444","1551","26","5","49.00","2023-07-30 00:00:00"
"5445","1551","22","4","129.00","2023-07-29 00:00:00"
"5446","1551","20","1","129.00","2023-07-29 00:00:00"
"5447","1552","21","1","99.00","2023-08-07 00:00:00"
"5448","1552","12","3","5999.00","2023-08-05 00:00:00"
"5449","1552","10","3","8999.00","2023-08-07 00:00:00"
"5450","1552","8","3","7999.00","2023-08-07 00:00:00"
"5451","1553","14","3","499.00","2023-06-12 00:00:00"
"5452","1553","10","1","8999.00","2023-06-12 00:00:00"
"5453","1553","2","2","60.00","2023-06-13 00:00:00"
"5454","1553","14","5","499.00","2023-06-13 00:00:00"
"5455","1554","22","2","129.00","2023-11-18 00:00:00"
"5456","1554","21","3","99.00","2023-11-18 00:00:00"
"5457","1554","8","1","7999.00","2023-11-19 00:00:00"
"5458","1554","30","5","59.00","2023-11-18 00:00:00"
"5459","1554","10","1","8999.00","2023-11-17 00:00:00"
"5460","1555","6","2","349.00","2023-11-20 00:00:00"
"5461","1555","22","3","129.00","2023-11-19 00:00:00"
"5462","1556","14","4","499.00","2023-09-11 00:00:00"
"5463","1556","17","4","2999.00","2023-09-11 00:00:00"
"5464","1556","20","4","129.00","2023-09-10 00:00:00"
"5465","1556","25","1","29.00","2023-09-10 00:00:00"
"5466","1556","7","1","59.00","2023-09-10 00:00:00"
"5467","1557","19","4","799.00","2023-07-28 00:00:00"
"5468","1557","20","3","129.00","2023-07-28 00:00:00"
"5469","1557","1","5","81.00","2023-07-29 00:00:00"
"5470","1557","26","2","49.00","2023-07-28 00:00:00"
"5471","1557","21","2","99.00","2023-07-30 00:00:00"
"5472","1558","21","3","99.00","2023-05-12 00:00:00"
"5473","1558","19","1","799.00","2023-05-12 00:00:00"
"5474","1558","3","4","30.00","2023-05-12 00:00:00"
"5475","1558","21","4","99.00","2023-05-12 00:00:00"
"5476","1558","18","2","299.00","2023-05-12 00:00:00"
"5477","1559","9","5","8999.00","2023-01-26 00:00:00"
"5478","1559","27","5","69.00","2023-01-24 00:00:00"
"5479","1559","12","4","5999.00","2023-01-24 00:00:00"
"5480","1560","23","4","159.00","2023-09-02 00:00:00"
"5481","1560","15","1","699.00","2023-09-01 00:00:00"
"5482","1560","6","1","349.00","2023-08-31 00:00:00"
"5483","1561","26","1","49.00","2023-08-11 00:00:00"
"5484","1561","23","2","159.00","2023-08-09 00:00:00"
"5485","1561","8","3","7999.00","2023-08-11 00:00:00"
"5486","1562","8","1","7999.00","2023-07-16 00:00:00"
"5487","1562","26","2","49.00","2023-07-16 00:00:00"
"5488","1563","10","3","8999.00","2023-06-29 00:00:00"
"5489","1563","15","3","699.00","2023-06-29 00:00:00"
"5490","1563","14","3","499.00","2023-06-30 00:00:00"
"5491","1563","14","3","499.00","2023-06-30 00:00:00"
"5492","1564","5","1","229.00","2023-04-19 00:00:00"
"5493","1564","1","5","81.00","2023-04-18 00:00:00"
"5494","1565","29","4","19.00","2023-10-30 00:00:00"
"5495","1565","5","3","229.00","2023-10-30 00:00:00"
"5496","1566","24","5","19.00","2023-05-19 00:00:00"
"5497","1566","14","4","499.00","2023-05-19 00:00:00"
"5498","1566","24","3","19.00","2023-05-21 00:00:00"
"5499","1567","24","1","19.00","2023-11-30 00:00:00"
"5500","1567","12","4","5999.00","2023-11-29 00:00:00"
"5501","1567","19","2","799.00","2023-12-01 00:00:00"
"5502","1567","19","1","799.00","2023-11-30 00:00:00"
"5503","1568","6","5","349.00","2023-03-20 00:00:00"
"5504","1568","1","4","81.00","2023-03-20 00:00:00"
"5505","1568","20","2","129.00","2023-03-20 00:00:00"
"5506","1568","15","4","699.00","2023-03-19 00:00:00"
"5507","1568","11","3","699.00","2023-03-21 00:00:00"
"5508","1569","12","3","5999.00","2023-01-20 00:00:00"
"5509","1569","8","1","7999.00","2023-01-18 00:00:00"
"5510","1569","26","2","49.00","2023-01-19 00:00:00"
"5511","1569","20","4","129.00","2023-01-19 00:00:00"
"5512","1570","19","2","799.00","2023-03-25 00:00:00"
"5513","1570","9","2","8999.00","2023-03-26 00:00:00"
"5514","1570","21","2","99.00","2023-03-27 00:00:00"
"5515","1570","14","4","499.00","2023-03-26 00:00:00"
"5516","1570","26","3","49.00","2023-03-27 00:00:00"
"5517","1571","3","1","30.00","2023-04-29 00:00:00"
"5518","1571","24","1","19.00","2023-04-29 00:00:00"
"5519","1571","25","4","29.00","2023-04-29 00:00:00"
"5520","1572","24","1","19.00","2023-09-15 00:00:00"
"5521","1572","24","1","19.00","2023-09-14 00:00:00"
"5522","1573","3","2","30.00","2023-12-02 00:00:00"
"5523","1573","18","3","299.00","2023-12-02 00:00:00"
"5524","1574","12","4","5999.00","2023-01-04 00:00:00"
"5525","1574","1","4","81.00","2023-01-02 00:00:00"
"5526","1574","12","3","5999.00","2023-01-04 00:00:00"
"5527","1575","2","5","60.00","2023-02-05 00:00:00"
"5528","1575","24","2","19.00","2023-02-06 00:00:00"
"5529","1575","12","3","5999.00","2023-02-06 00:00:00"
"5530","1575","12","2","5999.00","2023-02-05 00:00:00"
"5531","1575","18","2","299.00","2023-02-04 00:00:00"
"5532","1576","26","4","49.00","2023-05-02 00:00:00"
"5533","1576","18","5","299.00","2023-05-01 00:00:00"
"5534","1576","27","2","69.00","2023-05-01 00:00:00"
"5535","1576","8","3","7999.00","2023-04-30 00:00:00"
"5536","1577","6","4","349.00","2023-08-03 00:00:00"
"5537","1577","6","5","349.00","2023-08-04 00:00:00"
"5538","1577","2","1","60.00","2023-08-03 00:00:00"
"5539","1578","5","2","229.00","2023-06-27 00:00:00"
"5540","1578","24","2","19.00","2023-06-25 00:00:00"
"5541","1578","22","1","129.00","2023-06-25 00:00:00"
"5542","1579","12","3","5999.00","2023-06-19 00:00:00"
"5543","1579","20","5","129.00","2023-06-20 00:00:00"
