"order_id","user_id","total_amount","create_time","update_time"
"1127","12","25457.00","2023-10-20 00:00:00","2023-11-01 00:00:00"
"1128","12","14525.00","2023-10-01 00:00:00","2023-10-06 00:00:00"
"1129","12","641.00","2023-07-06 00:00:00","2023-07-06 00:00:00"
"1130","12","282.00","2023-05-02 00:00:00","2023-05-04 00:00:00"
"1131","12","22233.00","2023-02-06 00:00:00","2023-03-05 00:00:00"
"1132","12","2159.00","2023-11-29 00:00:00","2023-12-19 00:00:00"
"1133","12","34940.00","2023-10-19 00:00:00","2023-10-29 00:00:00"
"1134","12","7559.00","2023-01-02 00:00:00","2023-01-24 00:00:00"
"1135","12","8676.00","2023-06-10 00:00:00","2023-06-30 00:00:00"
"1136","12","73965.00","2023-08-12 00:00:00","2023-08-14 00:00:00"
"1137","12","30811.00","2023-11-05 00:00:00","2023-12-04 00:00:00"
"1138","12","353.00","2023-06-08 00:00:00","2023-07-05 00:00:00"
"1139","12","3726.00","2023-07-17 00:00:00","2023-08-14 00:00:00"
"1140","12","10081.00","2023-11-26 00:00:00","2023-12-01 00:00:00"
"1141","12","787.00","2023-07-21 00:00:00","2023-08-15 00:00:00"
"1142","12","36170.00","2023-07-19 00:00:00","2023-08-09 00:00:00"
"1143","12","14264.00","2023-01-03 00:00:00","2023-01-12 00:00:00"
"1144","12","28312.00","2023-03-19 00:00:00","2023-03-30 00:00:00"
"1145","12","143.00","2023-01-18 00:00:00","2023-01-25 00:00:00"
"1146","12","1741.00","2023-07-06 00:00:00","2023-08-03 00:00:00"
"1147","12","3368.00","2023-09-04 00:00:00","2023-09-06 00:00:00"
"1148","12","1808.00","2023-11-06 00:00:00","2023-12-02 00:00:00"
"1149","12","1881.00","2023-10-01 00:00:00","2023-10-21 00:00:00"
"1150","12","19290.00","2023-10-20 00:00:00","2023-10-30 00:00:00"
"1151","12","42487.00","2023-12-24 00:00:00","2024-01-21 00:00:00"
"1152","12","28231.00","2023-04-11 00:00:00","2023-05-02 00:00:00"
"1153","12","15158.00","2023-08-08 00:00:00","2023-09-06 00:00:00"
"1154","12","4605.00","2023-03-25 00:00:00","2023-04-22 00:00:00"
"1155","12","985.00","2023-05-18 00:00:00","2023-05-31 00:00:00"
"1156","12","78313.00","2023-01-07 00:00:00","2023-01-21 00:00:00"
"1157","12","27988.00","2023-12-30 00:00:00","2024-01-02 00:00:00"
"1158","12","845.00","2023-09-20 00:00:00","2023-10-09 00:00:00"
"1159","12","381.00","2023-01-04 00:00:00","2023-01-23 00:00:00"
"1160","12","24419.00","2023-04-28 00:00:00","2023-05-18 00:00:00"
"1161","12","21957.00","2023-04-17 00:00:00","2023-04-20 00:00:00"
"1162","12","5940.00","2023-02-12 00:00:00","2023-02-22 00:00:00"
"1163","12","18883.00","2023-12-17 00:00:00","2024-01-07 00:00:00"
"1164","12","54156.00","2023-07-21 00:00:00","2023-08-09 00:00:00"
"1165","12","47149.00","2023-08-25 00:00:00","2023-09-23 00:00:00"
"1166","12","1561.00","2023-08-18 00:00:00","2023-08-21 00:00:00"
"1167","12","28747.00","2023-02-02 00:00:00","2023-02-21 00:00:00"
"1168","12","3385.00","2023-02-26 00:00:00","2023-03-18 00:00:00"
"1169","12","28078.00","2023-06-20 00:00:00","2023-07-04 00:00:00"
"1170","12","937.00","2023-06-29 00:00:00","2023-07-13 00:00:00"
"1171","12","67143.00","2023-08-12 00:00:00","2023-08-16 00:00:00"
"1172","12","13365.00","2023-01-27 00:00:00","2023-02-18 00:00:00"
"1173","12","43883.00","2023-08-18 00:00:00","2023-09-10 00:00:00"
"1174","12","12997.00","2023-02-13 00:00:00","2023-03-02 00:00:00"
"1175","12","863.00","2023-05-09 00:00:00","2023-06-02 00:00:00"
"1176","12","492.00","2023-02-06 00:00:00","2023-02-18 00:00:00"
"1177","12","3323.00","2023-02-07 00:00:00","2023-02-12 00:00:00"
"1178","12","6119.00","2023-11-17 00:00:00","2023-11-22 00:00:00"
"1179","12","64389.00","2023-03-07 00:00:00","2023-03-31 00:00:00"
"1180","12","52505.00","2023-05-03 00:00:00","2023-05-16 00:00:00"
"1181","12","1622.00","2023-06-05 00:00:00","2023-07-01 00:00:00"
"1182","12","29764.00","2023-07-11 00:00:00","2023-07-12 00:00:00"
"1183","12","5323.00","2023-07-29 00:00:00","2023-08-18 00:00:00"
"1184","12","40355.00","2023-05-19 00:00:00","2023-06-02 00:00:00"
"1185","12","3170.00","2023-09-29 00:00:00","2023-10-03 00:00:00"
"1186","12","3411.00","2023-04-16 00:00:00","2023-05-02 00:00:00"
"1187","12","3753.00","2023-06-19 00:00:00","2023-06-23 00:00:00"
"1188","12","7296.00","2023-08-08 00:00:00","2023-08-09 00:00:00"
"1189","12","12517.00","2023-02-26 00:00:00","2023-03-07 00:00:00"
"1190","12","15601.00","2023-02-12 00:00:00","2023-02-21 00:00:00"
"1191","12","30343.00","2023-06-23 00:00:00","2023-06-28 00:00:00"
"1192","12","13239.00","2023-09-15 00:00:00","2023-10-08 00:00:00"
"1193","12","72987.00","2023-10-09 00:00:00","2023-10-09 00:00:00"
"1194","12","1344.00","2023-08-21 00:00:00","2023-08-28 00:00:00"
"1195","12","4340.00","2023-11-12 00:00:00","2023-11-12 00:00:00"
"1196","12","14980.00","2023-11-30 00:00:00","2023-12-19 00:00:00"
"1197","12","256.00","2023-10-09 00:00:00","2023-11-03 00:00:00"
"1198","12","731.00","2023-06-29 00:00:00","2023-07-24 00:00:00"
"1199","12","2810.00","2023-03-29 00:00:00","2023-04-03 00:00:00"
"1200","12","447.00","2023-08-01 00:00:00","2023-08-25 00:00:00"
"1201","13","2640.00","2023-02-27 00:00:00","2023-03-20 00:00:00"
"1202","13","15492.00","2023-05-14 00:00:00","2023-05-22 00:00:00"
"1203","13","28054.00","2023-06-03 00:00:00","2023-06-20 00:00:00"
"1204","13","883.00","2023-06-08 00:00:00","2023-06-15 00:00:00"
"1205","13","7451.00","2023-12-18 00:00:00","2024-01-02 00:00:00"
"1206","13","4601.00","2023-05-18 00:00:00","2023-06-05 00:00:00"
"1207","13","48007.00","2023-07-13 00:00:00","2023-07-22 00:00:00"
"1208","13","1113.00","2023-09-18 00:00:00","2023-09-28 00:00:00"
"1209","13","3953.00","2023-11-03 00:00:00","2023-11-10 00:00:00"
"1210","13","2585.00","2023-05-16 00:00:00","2023-05-23 00:00:00"
"1211","13","264.00","2023-12-27 00:00:00","2023-12-29 00:00:00"
"1212","13","44730.00","2023-11-24 00:00:00","2023-12-13 00:00:00"
"1213","13","516.00","2023-08-14 00:00:00","2023-09-12 00:00:00"
"1214","13","24244.00","2023-03-26 00:00:00","2023-04-16 00:00:00"
"1215","13","60225.00","2023-04-06 00:00:00","2023-04-08 00:00:00"
"1216","13","48557.00","2023-01-19 00:00:00","2023-02-03 00:00:00"
"1217","13","1771.00","2023-09-16 00:00:00","2023-10-09 00:00:00"
"1218","13","9993.00","2023-05-02 00:00:00","2023-05-03 00:00:00"
"1219","13","19495.00","2023-03-07 00:00:00","2023-04-02 00:00:00"
"1220","13","5598.00","2023-09-21 00:00:00","2023-10-14 00:00:00"
"1221","13","18856.00","2023-10-25 00:00:00","2023-11-14 00:00:00"
"1222","13","2642.00","2023-08-22 00:00:00","2023-08-31 00:00:00"
"1223","13","1175.00","2023-03-29 00:00:00","2023-04-05 00:00:00"
"1224","13","45133.00","2023-07-23 00:00:00","2023-08-10 00:00:00"
"1225","13","10111.00","2023-10-27 00:00:00","2023-11-08 00:00:00"
"1226","13","24548.00","2023-05-02 00:00:00","2023-05-22 00:00:00"
"1227","13","32392.00","2023-09-10 00:00:00","2023-09-23 00:00:00"
"1228","13","37667.00","2023-04-22 00:00:00","2023-05-09 00:00:00"
"1229","13","472.00","2023-09-20 00:00:00","2023-10-09 00:00:00"
"1230","13","41372.00","2023-06-18 00:00:00","2023-06-20 00:00:00"
"1231","13","5451.00","2023-06-11 00:00:00","2023-07-09 00:00:00"
"1232","13","59990.00","2023-09-06 00:00:00","2023-09-25 00:00:00"
"1233","13","3593.00","2023-07-02 00:00:00","2023-07-08 00:00:00"
"1234","13","12015.00","2023-07-25 00:00:00","2023-08-11 00:00:00"
"1235","13","1535.00","2023-12-25 00:00:00","2023-12-27 00:00:00"
"1236","13","795.00","2023-03-28 00:00:00","2023-04-03 00:00:00"
"1237","13","2026.00","2023-09-04 00:00:00","2023-09-24 00:00:00"
"1238","13","2234.00","2023-02-13 00:00:00","2023-03-03 00:00:00"
"1239","13","8036.00","2023-04-05 00:00:00","2023-04-05 00:00:00"
"1240","13","2486.00","2023-01-26 00:00:00","2023-02-04 00:00:00"
"1241","13","2960.00","2023-06-21 00:00:00","2023-07-12 00:00:00"
"1242","13","16426.00","2023-04-19 00:00:00","2023-04-19 00:00:00"
"1243","13","693.00","2023-06-26 00:00:00","2023-07-20 00:00:00"
"1244","13","10214.00","2023-02-07 00:00:00","2023-03-06 00:00:00"
"1245","13","8934.00","2023-08-18 00:00:00","2023-08-18 00:00:00"
"1246","13","41927.00","2023-12-04 00:00:00","2023-12-23 00:00:00"
"1247","13","490.00","2023-08-02 00:00:00","2023-08-07 00:00:00"
"1248","13","1404.00","2023-05-12 00:00:00","2023-06-09 00:00:00"
"1249","13","76991.00","2023-11-18 00:00:00","2023-12-16 00:00:00"
"1250","13","612.00","2023-11-13 00:00:00","2023-11-25 00:00:00"
"1251","13","1210.00","2023-02-16 00:00:00","2023-02-24 00:00:00"
"1252","13","14241.00","2023-01-07 00:00:00","2023-02-04 00:00:00"
"1253","13","1880.00","2023-08-17 00:00:00","2023-09-04 00:00:00"
"1254","13","10723.00","2023-08-11 00:00:00","2023-09-01 00:00:00"
"1255","13","1078.00","2023-10-06 00:00:00","2023-10-08 00:00:00"
"1256","13","38669.00","2023-05-16 00:00:00","2023-06-13 00:00:00"
"1257","13","1422.00","2023-01-12 00:00:00","2023-01-25 00:00:00"
"1258","13","2858.00","2023-06-24 00:00:00","2023-07-15 00:00:00"
"1259","13","282.00","2023-05-11 00:00:00","2023-06-02 00:00:00"
"1260","13","996.00","2023-05-16 00:00:00","2023-05-23 00:00:00"
"1261","13","31872.00","2023-03-28 00:00:00","2023-04-12 00:00:00"
"1262","13","61986.00","2023-02-19 00:00:00","2023-03-17 00:00:00"
"1263","13","67137.00","2023-02-24 00:00:00","2023-03-24 00:00:00"
"1264","13","3890.00","2023-12-05 00:00:00","2023-12-07 00:00:00"
"1265","13","1452.00","2023-02-20 00:00:00","2023-03-16 00:00:00"
"1266","13","16494.00","2023-01-16 00:00:00","2023-01-24 00:00:00"
"1267","13","45449.00","2023-02-22 00:00:00","2023-03-08 00:00:00"
"1268","13","1436.00","2023-03-22 00:00:00","2023-03-23 00:00:00"
"1269","13","4200.00","2023-12-21 00:00:00","2023-12-24 00:00:00"
"1270","13","21199.00","2023-04-17 00:00:00","2023-05-08 00:00:00"
"1271","13","3431.00","2023-11-09 00:00:00","2023-12-03 00:00:00"
"1272","13","9276.00","2023-03-09 00:00:00","2023-03-22 00:00:00"
"1273","13","1983.00","2023-09-25 00:00:00","2023-09-27 00:00:00"
"1274","13","11825.00","2023-09-12 00:00:00","2023-10-11 00:00:00"
"1275","13","1067.00","2023-04-13 00:00:00","2023-05-09 00:00:00"
"1276","13","15728.00","2023-03-29 00:00:00","2023-03-29 00:00:00"
"1277","13","27482.00","2023-11-14 00:00:00","2023-12-07 00:00:00"
"1278","13","59052.00","2023-12-04 00:00:00","2023-12-18 00:00:00"
"1279","13","1584.00","2023-10-04 00:00:00","2023-10-15 00:00:00"
"1280","13","37412.00","2023-09-10 00:00:00","2023-09-16 00:00:00"
"1281","13","45494.00","2023-11-16 00:00:00","2023-12-05 00:00:00"
"1282","13","1413.00","2023-10-14 00:00:00","2023-10-26 00:00:00"
"1283","13","434.00","2023-08-26 00:00:00","2023-09-09 00:00:00"
"1284","13","16789.00","2023-01-15 00:00:00","2023-02-10 00:00:00"
"1285","13","48039.00","2023-07-21 00:00:00","2023-08-03 00:00:00"
"1286","13","26594.00","2023-11-15 00:00:00","2023-11-24 00:00:00"
"1287","13","8725.00","2023-01-28 00:00:00","2023-02-20 00:00:00"
"1288","13","9476.00","2023-08-21 00:00:00","2023-08-29 00:00:00"
"1289","13","2166.00","2023-03-09 00:00:00","2023-03-11 00:00:00"
"1290","13","33765.00","2023-10-16 00:00:00","2023-11-09 00:00:00"
"1291","13","3542.00","2023-10-22 00:00:00","2023-10-24 00:00:00"
"1292","13","3457.00","2023-09-02 00:00:00","2023-09-27 00:00:00"
"1293","13","1092.00","2023-02-27 00:00:00","2023-03-24 00:00:00"
"1294","13","1990.00","2023-02-18 00:00:00","2023-03-05 00:00:00"
"1295","13","40712.00","2023-06-22 00:00:00","2023-07-09 00:00:00"
"1296","13","20294.00","2023-03-28 00:00:00","2023-04-23 00:00:00"
"1297","13","62056.00","2023-11-21 00:00:00","2023-11-28 00:00:00"
"1298","13","43286.00","2023-12-22 00:00:00","2024-01-08 00:00:00"
"1299","13","989.00","2023-09-02 00:00:00","2023-09-09 00:00:00"
"1300","13","71542.00","2023-02-12 00:00:00","2023-03-11 00:00:00"
"1301","14","1617.00","2023-04-21 00:00:00","2023-05-04 00:00:00"
"1302","14","712.00","2023-09-10 00:00:00","2023-10-08 00:00:00"
"1303","14","44487.00","2023-01-24 00:00:00","2023-01-27 00:00:00"
"1304","14","30587.00","2023-05-27 00:00:00","2023-06-09 00:00:00"
"1305","14","3341.00","2023-11-27 00:00:00","2023-12-11 00:00:00"
"1306","14","36320.00","2023-01-15 00:00:00","2023-02-10 00:00:00"
"1307","14","7057.00","2023-07-11 00:00:00","2023-07-12 00:00:00"
"1308","14","6256.00","2023-11-22 00:00:00","2023-12-19 00:00:00"
"1309","14","38648.00","2023-12-02 00:00:00","2023-12-15 00:00:00"
"1310","14","19802.00","2023-02-05 00:00:00","2023-03-05 00:00:00"
"1311","14","15172.00","2023-10-20 00:00:00","2023-11-11 00:00:00"
"1312","14","3046.00","2023-12-02 00:00:00","2023-12-26 00:00:00"
"1313","14","19067.00","2023-03-18 00:00:00","2023-04-15 00:00:00"
"1314","14","3895.00","2023-11-20 00:00:00","2023-11-28 00:00:00"
"1315","14","371.00","2023-10-08 00:00:00","2023-10-21 00:00:00"
"1316","14","14574.00","2023-05-09 00:00:00","2023-05-19 00:00:00"
"1317","14","137.00","2023-11-26 00:00:00","2023-12-24 00:00:00"
"1318","14","3493.00","2023-05-24 00:00:00","2023-06-05 00:00:00"
"1319","14","1458.00","2023-12-24 00:00:00","2024-01-16 00:00:00"
"1320","14","17609.00","2023-02-21 00:00:00","2023-03-13 00:00:00"
"1321","14","18497.00","2023-09-20 00:00:00","2023-10-06 00:00:00"
"1322","14","38055.00","2023-12-20 00:00:00","2024-01-06 00:00:00"
"1323","14","8593.00","2023-11-12 00:00:00","2023-11-28 00:00:00"
"1324","14","9167.00","2023-12-21 00:00:00","2024-01-01 00:00:00"
"1325","14","58126.00","2023-08-08 00:00:00","2023-09-01 00:00:00"
"1326","14","28162.00","2023-11-05 00:00:00","2023-11-20 00:00:00"
"1327","14","4134.00","2023-11-29 00:00:00","2023-12-12 00:00:00"
"1328","14","23694.00","2023-12-27 00:00:00","2024-01-17 00:00:00"
"1329","14","3425.00","2023-02-25 00:00:00","2023-03-24 00:00:00"
"1330","14","30125.00","2023-11-27 00:00:00","2023-12-21 00:00:00"
"1331","14","3051.00","2023-03-02 00:00:00","2023-03-25 00:00:00"
"1332","14","1533.00","2023-08-25 00:00:00","2023-09-11 00:00:00"
"1333","14","42855.00","2023-04-10 00:00:00","2023-04-11 00:00:00"
"1334","14","1998.00","2023-08-27 00:00:00","2023-09-24 00:00:00"
"1335","14","324.00","2023-04-03 00:00:00","2023-05-02 00:00:00"
"1336","14","14293.00","2023-03-03 00:00:00","2023-03-12 00:00:00"
"1337","14","759.00","2023-11-14 00:00:00","2023-11-21 00:00:00"
"1338","14","51068.00","2023-03-26 00:00:00","2023-04-23 00:00:00"
"1339","14","329.00","2023-11-19 00:00:00","2023-11-27 00:00:00"
"1340","14","33208.00","2023-08-20 00:00:00","2023-08-30 00:00:00"
"1341","14","13669.00","2023-10-11 00:00:00","2023-10-11 00:00:00"
"1342","14","663.00","2023-05-14 00:00:00","2023-06-07 00:00:00"
"1343","14","12658.00","2023-07-18 00:00:00","2023-08-05 00:00:00"
"1344","14","18235.00","2023-03-22 00:00:00","2023-03-27 00:00:00"
"1345","14","732.00","2023-05-24 00:00:00","2023-06-05 00:00:00"
"1346","14","67557.00","2023-03-01 00:00:00","2023-03-22 00:00:00"
"1347","14","45691.00","2023-10-04 00:00:00","2023-10-21 00:00:00"
"1348","14","6680.00","2023-01-20 00:00:00","2023-02-10 00:00:00"
"1349","14","295.00","2023-07-25 00:00:00","2023-08-09 00:00:00"
"1350","14","194.00","2023-06-12 00:00:00","2023-06-21 00:00:00"
"1351","14","757.00","2023-12-08 00:00:00","2023-12-27 00:00:00"
"1352","14","27321.00","2023-07-16 00:00:00","2023-08-08 00:00:00"
"1353","14","3970.00","2023-02-14 00:00:00","2023-03-11 00:00:00"
"1354","14","197.00","2023-04-20 00:00:00","2023-04-29 00:00:00"
"1355","14","33028.00","2023-03-20 00:00:00","2023-04-04 00:00:00"
"1356","14","294.00","2023-03-30 00:00:00","2023-04-19 00:00:00"
"1357","14","50289.00","2023-12-03 00:00:00","2023-12-14 00:00:00"
"1358","14","85681.00","2023-07-01 00:00:00","2023-07-11 00:00:00"
"1359","14","1794.00","2023-05-03 00:00:00","2023-05-29 00:00:00"
"1360","14","175.00","2023-12-12 00:00:00","2023-12-12 00:00:00"
"1361","14","6709.00","2023-07-29 00:00:00","2023-08-11 00:00:00"
"1362","14","27201.00","2023-03-03 00:00:00","2023-03-08 00:00:00"
"1363","14","727.00","2023-09-07 00:00:00","2023-10-06 00:00:00"
"1364","14","48993.00","2023-04-28 00:00:00","2023-05-05 00:00:00"
"1365","14","3988.00","2023-04-14 00:00:00","2023-04-14 00:00:00"
"1366","14","365.00","2023-12-03 00:00:00","2023-12-12 00:00:00"
"1367","14","55705.00","2023-08-04 00:00:00","2023-08-25 00:00:00"
"1368","14","6785.00","2023-01-03 00:00:00","2023-01-31 00:00:00"
"1369","14","27213.00","2023-09-23 00:00:00","2023-10-12 00:00:00"
"1370","14","29002.00","2023-05-27 00:00:00","2023-06-19 00:00:00"
"1371","14","6815.00","2023-11-28 00:00:00","2023-12-02 00:00:00"
"1372","14","41732.00","2023-06-25 00:00:00","2023-07-09 00:00:00"
"1373","14","28248.00","2023-11-23 00:00:00","2023-12-04 00:00:00"
"1374","14","3463.00","2023-06-17 00:00:00","2023-06-20 00:00:00"
"1375","14","1851.00","2023-06-01 00:00:00","2023-06-21 00:00:00"
"1376","14","4202.00","2023-01-01 00:00:00","2023-01-14 00:00:00"
"1377","14","16015.00","2023-09-23 00:00:00","2023-10-13 00:00:00"
"1378","14","36321.00","2023-01-14 00:00:00","2023-01-24 00:00:00"
"1379","14","8528.00","2023-10-10 00:00:00","2023-10-17 00:00:00"
"1380","14","119.00","2023-11-24 00:00:00","2023-12-08 00:00:00"
"1381","14","30488.00","2023-10-26 00:00:00","2023-11-08 00:00:00"
"1382","14","20882.00","2023-08-09 00:00:00","2023-08-30 00:00:00"
"1383","14","31232.00","2023-05-04 00:00:00","2023-05-04 00:00:00"
"1384","14","31708.00","2023-08-18 00:00:00","2023-09-11 00:00:00"
"1385","14","28339.00","2023-11-25 00:00:00","2023-12-14 00:00:00"
"1386","14","7058.00","2023-09-03 00:00:00","2023-09-06 00:00:00"
"1387","14","34281.00","2023-12-18 00:00:00","2023-12-23 00:00:00"
"1388","14","55366.00","2023-02-24 00:00:00","2023-03-07 00:00:00"
"1389","14","5387.00","2023-08-13 00:00:00","2023-08-21 00:00:00"
"1390","14","1138.00","2023-10-08 00:00:00","2023-10-14 00:00:00"
"1391","14","4122.00","2023-06-29 00:00:00","2023-07-19 00:00:00"
"1392","14","527.00","2023-05-07 00:00:00","2023-05-16 00:00:00"
"1393","14","2733.00","2023-10-31 00:00:00","2023-11-23 00:00:00"
"1394","14","38277.00","2023-09-10 00:00:00","2023-10-03 00:00:00"
"1395","14","34116.00","2023-04-27 00:00:00","2023-05-06 00:00:00"
"1396","14","689.00","2023-01-05 00:00:00","2023-01-11 00:00:00"
"1397","14","12403.00","2023-10-21 00:00:00","2023-11-14 00:00:00"
"1398","14","45076.00","2023-04-07 00:00:00","2023-04-12 00:00:00"
"1399","14","1726.00","2023-04-04 00:00:00","2023-04-23 00:00:00"
"1400","14","14094.00","2023-04-20 00:00:00","2023-05-19 00:00:00"
"1401","15","25071.00","2023-09-15 00:00:00","2023-09-23 00:00:00"
"1402","15","22576.00","2023-04-09 00:00:00","2023-04-23 00:00:00"
"1403","15","28325.00","2023-06-05 00:00:00","2023-06-17 00:00:00"
"1404","15","2166.00","2023-01-13 00:00:00","2023-02-06 00:00:00"
"1405","15","16482.00","2023-11-16 00:00:00","2023-11-30 00:00:00"
"1406","15","2764.00","2023-04-24 00:00:00","2023-05-08 00:00:00"
"1407","15","2024.00","2023-03-09 00:00:00","2023-04-07 00:00:00"
"1408","15","9289.00","2023-11-28 00:00:00","2023-12-04 00:00:00"
"1409","15","3693.00","2023-10-15 00:00:00","2023-11-10 00:00:00"
"1410","15","486.00","2023-08-26 00:00:00","2023-09-08 00:00:00"
"1411","15","1457.00","2023-06-08 00:00:00","2023-07-06 00:00:00"
"1412","15","28739.00","2023-12-09 00:00:00","2024-01-04 00:00:00"
"1413","15","3778.00","2023-06-14 00:00:00","2023-07-03 00:00:00"
"1414","15","14687.00","2023-06-20 00:00:00","2023-07-12 00:00:00"
"1415","15","36545.00","2023-08-26 00:00:00","2023-09-02 00:00:00"
"1416","15","15273.00","2023-08-11 00:00:00","2023-08-12 00:00:00"
"1417","15","13016.00","2023-02-15 00:00:00","2023-02-25 00:00:00"
"1418","15","39085.00","2023-10-18 00:00:00","2023-10-27 00:00:00"
"1419","15","30792.00","2023-04-21 00:00:00","2023-04-26 00:00:00"
"1420","15","3131.00","2023-02-17 00:00:00","2023-03-04 00:00:00"
"1421","15","3790.00","2023-10-03 00:00:00","2023-10-22 00:00:00"
"1422","15","20289.00","2023-10-24 00:00:00","2023-10-28 00:00:00"
"1423","15","4413.00","2023-09-19 00:00:00","2023-10-06 00:00:00"
"1424","15","16072.00","2023-08-31 00:00:00","2023-09-07 00:00:00"
"1425","15","9993.00","2023-01-13 00:00:00","2023-01-26 00:00:00"
"1426","15","3565.00","2023-01-07 00:00:00","2023-01-22 00:00:00"
"1427","15","36056.00","2023-12-16 00:00:00","2023-12-26 00:00:00"
"1428","15","72933.00","2023-10-30 00:00:00","2023-11-26 00:00:00"
"1429","15","4850.00","2023-08-16 00:00:00","2023-09-08 00:00:00"
"1430","15","2286.00","2023-07-12 00:00:00","2023-07-13 00:00:00"
"1431","15","920.00","2023-11-28 00:00:00","2023-12-04 00:00:00"
"1432","15","9612.00","2023-01-07 00:00:00","2023-01-08 00:00:00"
"1433","15","3875.00","2023-05-16 00:00:00","2023-05-30 00:00:00"
"1434","15","4092.00","2023-04-12 00:00:00","2023-05-03 00:00:00"
"1435","15","4640.00","2023-12-27 00:00:00","2023-12-31 00:00:00"
